timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,scenario_label
2026-08-30T05:22:13.495389Z,182.19.186.182,60.170.157.58,55104,8333,55457c28db53c05cd4a94ad8dd950e4f78c368acec4bb49bb5bbd81dd13f5e6f,bc1qak5548sa6x0pq2zx6ksjfz70dcs0c004ufyxpj,bc152vfztdaq5xe49tjvf7886ahttmfn09s5d8xqhl;bc1mttmzk9s2vydtes46ew8k8ja6ffapxf0wqszfkr;bc1dhfkh94x6d2tee4ec2xmkq859va8ghxkkx2kmh0;bc160c5eh30xmz8y0u594y6nx43cadtq23gsjhw8cd;bc1rn9lc9j3fqkmyj7kmu25ws0wfgl4wtqtlhaugv9;bc1enatweesm6jke7l7kq2cyfqz99aasjar5xcfmjt;bc1drdz8gndkat74nnjcuvgxdnl7q3p03a6t85t9lr;bc150xs3wknfjpzgdaqjjhnezrlwd5agxedpfucqv4;bc1xa0lnpprmdt3urlwu899pydu07perma6exyt0nw;bc10vaa7lyqt2xq5gdhsq0peq37tt9cd822kqkj8cp;bc1nvvv5hyvp6w646frez9g798uue7x3c2ad49xjuw;bc1c0q2m6pdd5353lv3etuqjtuk5qhx025zucvpndy;bc1wtx0r72w9muyf6kmlawajvl23uxv7pew9x00wkc;bc1q66s2qurdhevzudvsef6sqgz48heev9dp339zqn;bc1p8yyj7kgz8hapnnh2v8ah7xxfcmxsh33wtm065a;bc1gadp65nhe55dfgagu6y5smz40v2qdkndwf70tjz;bc1raw62dlwnj8ztm6q0kz3wydhj0kazlhwyesgh8r;bc1jx76mhuf4nrzntgjpr6a39kj0nat0jz7yqzp4pl;bc1hucemq026u6wxuhjknkpsfm2yd8r3257uv94jww,14837237,780907;780907;780907;780907;780907;780907;780907;780907;780907;780907;780907;780907;780907;780907;780907;780908;780908;780908;731628,49280,p2wsh,RU,AS714,FAN_OUT_PEELING
2026-08-30T05:24:07.495389Z,220.14.101.82,233.186.152.144,3535,8333,0d55eb1607afbbcc96db40d36d811589c0e237b45a0d978f7f0e2b39abb4605a,3iiSFqg4mFoNnj2UmpEFEHPfXHPvJPu9fS,3wLy4GfVubttmW8h7dvHQKtG8vQWFdQ7Wj;3VftKgkLBvj58p9gdAFUeRpx1oLTV2NfjT,66185538,33092769;33080909,11860,p2sh,RU,AS714,NORMAL_BASELINE
2026-08-30T05:27:08.495389Z,15.15.190.219,96.200.250.213,50023,8333,1ff922a01937e5975a06854b4d88d8322c5fa9627de9dde461c05f8102b9af34,bc1n3dw5chc8635u8r45e05v6fhnfg9w7wx5tmytw6,bc1ndjqtuwcjfsgw49eje9gmua0x9fhegzljs5jjev;bc19cyfelxh3hpf5kjefmzy9teu0x45ev8c7lk6apt,7370628,3685314;3641617,43697,p2wpkh,NG,AS15169,NORMAL_BASELINE
2026-08-30T06:25:45.495389Z,73.106.188.222,148.167.9.142,22271,8333,3e399aa556db9ae140f5c4dd3af96a0bb4e1255c50c1fbf05f9788c683f5fe0b,3axVK8iuuoSUhbuo8xqLygEKhVkksJz5Qk,3XHFkrsfCWDi5mr9YNLycDmeWNuuVMNUtP;3R3CRFgDbQnNjF75xCNg6ik3tqtJsTtBQ8;3FPYhWuZtVVnyrcgewqi9MCknssxnUUZHG;39xUU5bMJ5kmeDd42iaH2QQj9kiLXxLfNL;3BCgwR2gvmr3Ura54FJzfp5bmWbQK5YgKD;3xnHRKJTvWmQV1ijQfrqY9cjiNLbNXcHAE;3EjaBRH2HUFYBAFMD6P2VTFZqFjWATsq1K;3G6vkfvEWeqzYkhrQvsU66CNWB9WCuymY5;3DdXYdhVbLdcoXhgyvyZNMXtsNMdDCrbKm;3aYi34CXpsB8cpKAgsakFm4bvBW9uJzJQC;35tMC44DCoJTXf63zjMYfKTkiEoKt7Zyb6;3QcuG9Rgwvo2yvkyPc2ttrjdAFo8YRW8gd;3VvQePcnx2CGaw61MEfdvwM88d3C93eTrZ;3cjFCT8c6LupLzto2vuwQo3ZBwB1nrtGxQ;3yy3aF5WjWSxG3uLqS8WVWWjPRyydECf4e;3t9btzosZ1HqHku5a1WD8iFzbzKFAiH5i8;3TZ3MJ8EM6jUepLDfP1ZsmQdkRoPfbAmwY;3BtXAY1mX9N3uWRjgqVQV2xHoDyjaqU9Ed;35UugibAWdGix6ghHXgzASmqencRLGQn5M;3eK7QXRw1oZCjp47nq5jaeAv9XmnDmbUQ3;3dmShxosyGoCJ1qLDkNtQzVvKGtMat3tVG;3kzd88dkPhod4b9XyQjv9WjA5tMKtnqDF2;3VLK9vPRDcQeGk1Zn2ULfthwc4VN9gH6Jn;3LfRGYXgFnLaGSMna32KjGoDqDmYf6roB9;31amr4QxEsMMT8338LFTEHxE5tGY8MNxLF;3DGydJPLeUcKE9NNZqgayLkJVv6Q3numGe;3nQEkfxJ126Qbyd6jVbiohy8MKL3iVHiQ8;32cP2Tc2rkS3PaeaVSbwKgQh7oanfmvRQF;3znVEsohb348XDnyEM7C1G3UrAdyEQfEUm;3ZSp4hX2hrt13TiomSNpP2BrBzRuUbGn4t;3sXRa688Co5dAso57VeZyqosPkKxdGvhBg;3KH5Xogfmh5PTW2L4ZeYhDqiWnYurwGfAw;3GXCKyu7SYu11UnvUVj1RfSyET9c1RVqdB;369HXWZf6Pa3tfPJLQcU7cQKukc2nFo2Zi;3V1JLf7xT4ZjNaBz9PxTBxv4FujnLAo97a;3v2iTnW9qcCzYkpCqe1NEorULFamh8sjJu;3m9YBaNxaUawLkb6v5V22QT4a5FwPLxFom;3dbDSZ7ZmQTfr1HJwfibigfE5mm3EGnkiT;3uztGs71YurbhzjD76L2LHVTnawpiJUq73;3xaPtMgML9ZTAgDWGz2C1WxPrk1SijBses;34XwnUdsttSN3eatQNVbtov5n4SEM8bAf2;3YuvHACwFnDbEH2Qi2rwZyig1ceCStK9J8;3LUq2PwFtZHUwF7akonFNxuX1FSmJ8L2Zy;3RXxY2BEb88tv2udiKQRDba8pZnAtVphFA;3JNQa7vaJ71CBZ11KhBVL5w9Ahk5tMNGQX;3cfh4tQ8Ue26AgaFA3sQUuLjwoCaNx9EZQ;3i136GSbEQ5kXW6d1NiZVyyf28587ZYi8E;39ZqqarkaWb6Ywuvp5qoe5byuUqTh7nJBZ;3UEQPM5vE5JaynUTmeiTAkJdCtrdTVcsM7;3ukrDXg3Av3oGX2JHaR323HbRMERHAPnh9,54899783,1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097995;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1097996;1070223,27773,p2sh,US,AS2914,FAN_OUT_PEELING
2026-08-30T06:44:40.495389Z,86.17.201.13,237.54.24.159,54655,8333,983b9f1d3a828a10d649946eaca39b46f14e122fa055a96c817522995b98c466,bc1pdnk36qg6agghmygahesuc6cftnvszt9g5g8aycwxd3tkzjpp8fk3m09950,bc1pyjasas63u27tkmwgy7n7knd5nyq704wszs3k97jxv7tz2fghdan48n5rz7;bc1pmezq3pzm45p5qx04gfpmlj9z6wpffy57058z098hwr7kk6eu55cqusnns0,93400741,46700370;46668089,32282,p2tr,RO,AS16509,NORMAL_BASELINE
2026-08-30T07:48:22.495389Z,96.165.52.200,128.161.250.252,29171,8333,ff13d8ce49869f208e67692f1ab98d672929acba9941ce59151ad5af6e7caff5,bc1c5rq5qdyk3xtdvh33x5kenfj29vvgw4m7ueu4nu,bc1usqpgy8ftkkukta5f069vysan5w86nmdln8veuk;bc14ejw2fgvwe08ztl08phedm0w7wz85jglkzd820x,36911807,18455903;18444217,11687,p2wpkh,NL,AS13335,NORMAL_BASELINE
2026-08-30T08:10:12.495389Z,236.63.167.250,10.227.226.67,45438,8333,13dc926eeb0b033247c99cc0f565eb9bbd413e3ca15b436987a4027b3b2a7741,bc1r4nhdazkyqta2aweq78ukpvgdc0mctvqaq8w69d,bc1vj7ljf95d3fnsfq25lww42n94ezjrnlv5305whj;bc1ypu3gr3ug6ulvd9jctsysa640htcwcg672sygar,67979562,33989781;33951607,38174,p2wpkh,DE,AS2914,NORMAL_BASELINE
2026-08-30T08:41:05.495389Z,197.63.203.164,39.29.12.19,17973,8333,947eb5d46a6a2abdcda055de661fe559af1dcccd62580be7c521d693853c7667,bc1z67ntc3r6asqpwrftv6sctu3rj4c7wrrjy4dqm3,bc1ps3hwps6m4p9j26y57hn0hhej6qngdujwmx2n3xfmy3x2tcj0haesapkudj;bc1paha9z706cygc4t2ntzagxmkhq05x8gxday6hc6h56hn6vwuxl7z8m70wpp,61102738,30551369;30509103,42266,p2tr,JP,AS13335,GEO_HOPPING
2026-08-30T09:12:55.495389Z,237.13.87.166,90.186.19.213,39007,8333,a540683dd2dca90d98b67a7fd5b73c381e6b23c27082b6fa9737074e4db0cc58,bc1pksu5ncuhx36k4pwjfqjxq0m4myhfvyz6hm9chagphmelm4ljt3wpyjpazw,bc1pywxfydc9z6r3v5m3nhwuysqnmyc7ncnxp87f6z9q5prruhdstnnlc9eh97;bc1pkdujlncwkqh2sq50mkfdtjq4map34yw442r84d79twhtnd5hzpm039dnet,55013041,27506520;27502750,3771,p2tr,NG,AS3356,BURST_ACTIVITY
2026-08-30T09:56:02.495389Z,36.250.153.38,183.81.73.232,61672,8333,95c70378d45819638f7bd99e8e9a60fd36c05323ad7f28a7d2a41aa097ca2320,bc1m085w7p3waxytdy9suml75t8a9p6uzarn2fjze4,bc17mym9lj38xyv03cj52n5rlfwjrhsnk745h665pq;bc1ty5lh80vtsazn7mvz6xwhtkv4z6unzqx0y099z0,71907962,35953981;35914889,39092,p2wpkh,CN,AS174,MULTI_SIGNAL_ANOMALY
2026-08-30T11:09:53.495389Z,207.110.162.84,166.216.116.255,39846,8333,fcc36e3d4b04280c4869cd80aec0cf319d21549214efbee2d21fbcaaf3ce6d7a,3EpagLtnNsCUByp2vRzs7G6eYLb9D3qvHd;3PE5ozFr6XQgoZqL6n3GjPYDbMCqXCWUp5;3yRDmhJnbHw4sBooukbZXKJR79mLH38PD7;3HQB6rDvrPZbvx7gHvHojd8utSjmcNJXbn;3ZKkYWkDo61SHVEao6ubZaLc9kmfMUVnfZ;3EAMMDtHBr2SDPBAKak7SCnGAqce54zdyg;38bqU32Ao3eYXCGL6N8bE3dPe5XrM3qYaN;3KhDVdTmsHPLgbdUtiQJQjKH3mtWik1RLu;3yHy14DHNzJDNHBxSeRrieiEwrDt8QvnBF;3SmVLu2kpCuD98Fcwy9DnEW6cP4z6ijFYH;3TYxQwkSkNhjGYdCYcGgn6L3gV1EbUHokE;3Fy5S8jEnML4WJ2Lm8smJ8d5KKJxbwSQi4;3gU7wh3CEY3V3VAzGz6siZHqqH5EDN6Aed;3HTEDEXf66L4uRpakebLpbKJH9JYNeEPij;3xkVAYTpHswuSmxsQxiNSnjEibPajw5K2x;3Hdm5V9W3Ei7xRTBBd51MiyBvCcrT7a54p;3Z9Zx8PyiWyn6ySvF6ir847fudR9RCKWxx;3vXuvPDvSr4THE1aZoLxgmvHjzphdYSR5t;34puhhjvYYdzbrNB68kJibt5G9Wga4Xk53;3yHS1TQLy8cK5yvYhmjMWuXdYyZEzbTCWE;3wWXd1RTy3rJVW1amfvw6A7SvKJ6KcsDmf;3YEdk1jSgZdxArDee3zJzFsi5A8rHsLETJ;3dGm3GKMYqTc6JxrMuwu2mVVd2JVAeutb2;38yUCEuirRSQEnXdt9R8K1dYEs4gySK8Hs;3EEFWLdT9JmScpRkfq5DGCdutyxXrFeoVk;3S7sXFD5uERqbcBhQxtr3zjvQLeva2jKa4;3W2hRWiuad1x9Wvq1fcDFWMa8E3jKSVDmD;3TPoT54a6xWLUYb3hVLY5ecocMoxJogCcq;3NNLCchxaU1vRjbgUi1XCCdNnhUepkbG6C;3Fj4bfabGG9mjWrius8MtLscghNmm7aPD2;3Y6TDRcdc9LKvu6WfEvzaWYwHQr8bu4eEs;31EctHp1S9QbY7oeZEEY8bXHJBp7mJM8VG;3dQSsqYUnjTDPgArYJeyvY553XtaGgnfcn;3BEuBMyMHp4qGC3BJu5pHJ3wUNBtowNuDt;3oQHWAnZyJuJ27MYZ2dpE1H7NybDfkkbyF;3Jt7HXNqYyXRKaXyzXaMNzoCVK66tj3AXf;3pGzyn7YzxMc1AbyEZifBt6PvAgVXkaPZb;3euCGUK1bJAmS3Ap5zBTE34pa6b1UHPxpN;3siy3XThiZgJRXEVtWxyFRx3xm5ZLf94Xh;3ZHWVq739eKq5jFpq45uA7iLHmsexDmehx;3ecczRruNMcQFa7FkUBZ4vhYB9ueNCYe23;37gQjNPbuyHZG37QTAAAkBCyDQ9AoRN1YJ;3TEM71Y1KKFGLDk9uHT1qfvEyo98UZP5xQ,3pNyhBLPzTFCuHgMYnwD11cwb2B4TcDvVC,1167783;1167783;1167783;1167783;1167783;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784;1167784,50174318,40389,p2sh,DE,AS714,FAN_IN_CONSOLIDATION
2026-08-30T11:36:40.495389Z,56.247.141.144,252.51.99.151,15932,8333,8e98aa2ac5eec90a24b4830d8de2c493633ffb97129119c77fd50e2de807ace5,3834Hwdk61HULxFr74Vag9px5FZRbcmPuJ,3bRZ4x6mdG5EZAQgU2HHr5EGnboC7E9G94;3nbpvSUJQGYSbtjc2Egrb2mpamBXSHzSpy,95038632,47519316;47483311,36005,p2sh,NL,AS13335,NORMAL_BASELINE
2026-08-30T11:43:46.495389Z,181.69.127.255,86.145.34.40,64447,8333,c3063c0a6b280d6cde3ff872ea869947c4933b4f7b032adc1fa66606c05860e9,bc1h83zaaxlurcdrju43tyqtup70eshgs4em5hgpqq,bc1g392znn3n44z4ky5ygs2ewx707phh7ssgaf36zz;bc1jsp9j94axc4m0aj0ww2kmrt6j4t7etj5wxfczsl,26987595,13493797;13475330,18468,p2wpkh,NL,AS15169,BURST_ACTIVITY
2026-08-30T12:13:42.495389Z,249.64.69.170,81.214.240.164,10324,8333,719766c3b47bf099ac672fbce7806be8e88319913372fcf2d3ad338e23c1fb4f,1FchMbr5D5YotyXhfaSq2pJDuXysdH4KCk,1arLWxDZGbDJFw1LESaqM8F3f6wtVjpvdU;1ctVEGax2ZeWKqjQCDySmPEsYnq6ZC87Ls,49724749,24862374;24822432,39943,p2pkh,UA,AS3215,MULTI_SIGNAL_ANOMALY
2026-08-30T12:23:41.495389Z,20.219.39.49,87.237.89.156,34528,8333,f0aa1b7b7db72e1cc57759bf5ab341c14302e4e99dd98850978a5164fd23f83d,bc1k4nw3sez9gnlh3gtmhhdzt27ceakcnrfg09u4kg,bc1gufgddcyfv02sjy7eulss0yx6ztxc6eth70x39e;bc1yhln88659vclrk5l4sq0c0frycqhkghnpv7zj85,45550009868,22775004934;22771660618,3344316,p2wpkh,RU,AS13335,AMOUNT_ANOMALY
2026-08-30T12:37:59.495389Z,36.174.119.212,163.172.14.127,30811,8333,2f9abce4fc27d26790236d66a333eaa4dcbacce689f5aaeaee9ee7ea88d40b71,bc1pqetf25helx64pj472vdc4huj023wunsexrqfxvu9xw20hkh8uhvawrtx98,bc1ps370aul0r04r8nvlf9wjgv4s5q23jskrernft439cpg2al9r9f2zq5dgsr;bc1pqgsguefkyqvm2e006l3yr5puhx6z08n6ykswzselfye7zu89r330tj4npf,81248749,40624374;40620447,3928,p2tr,US,AS714,NORMAL_BASELINE
2026-08-30T13:36:14.495389Z,216.80.0.134,182.220.36.35,48766,8333,4ba5f3d337cc394dd76d23f6b7a698cac4a17f8fbc667953d1ea4cefecfd7621,bc19dz0vk90yhzedr3qx9c7jf8rj36gz26l4ks9p6z,bc1jy309wwx7hfms4sqjq76hnfkuhnwey87jlxsm78;bc1mw5g42ketg98gpt3st2zsn5rrqsw3826emnf6k3,64450933,32225466;32221112,4355,p2wsh,RU,AS714,NORMAL_BASELINE
2026-08-30T13:55:59.495389Z,71.175.19.53,202.232.136.230,2568,8333,8665b6434aef31f1dca86024b084fb77f28830e993e9bbe8c82699c2d98ac9b3,1wR9snmxz8srVUsPB6QXeAVWxAaWjNzFaf,1sG2Rz9ZczELNB1PNraeXq5e2Jqrm64Qx3;1PJ6sUZrwJ9NHimBp3ZFqyYYBS51QHAPMm,14682861,7341430;7312934,28497,p2pkh,RO,AS16509,NORMAL_BASELINE
2026-08-30T14:33:49.495389Z,166.32.204.137,63.79.33.72,46679,8333,6d5a635948a495fe3458c9078b9d9f97891db4bb22d895cf18e54c237d2439d2,bc1ps54ffqucyhmdr7gwpv7597tfm9eht39xmh40fems7saq8r8ks6ghynk42f,bc1p5lfxxl6xsjurheezkwwurpl8z40y5lpdpzzcc07lr7mchsqaxqej2d36sq;bc1pk250h6n7aau4vntuznem5jrf8s2qylx69xny8g2zgphhy37ptqe8ad7hsr,97450676,48725338;48713140,12198,p2tr,IR,AS174,NORMAL_BASELINE
2026-08-30T14:49:01.495389Z,161.71.137.181,240.28.142.13,57824,8333,81e4a575f3fc998e5ad3a1e20f5cc3ecbc0a99de8d47919d04a6e5736812dade,bc1yzyg6pn69yruxwr334evp4tzvlldac56dn4mnka,bc1kzrktrwflkjxa950xjm7570yarh4hkgs6jluyn2;bc19k9jxkzy9udm8vmk4yyslerku5y8lk8t2smt5qg,16994661,8497330;8493191,4140,p2wpkh,KR,AS3215,NORMAL_BASELINE
2026-08-30T14:49:15.495389Z,79.186.194.195,34.112.156.209,21422,8333,750087dbd2566a54b6230d5cfa14293d8ef4cac31a60ae678abcdcc399e14a91,bc1v8cjqykdk9vv6rfdd6k95t9stmm6x85j3krevfy,bc1vxnwlvadwk066dv4ghvkyu2y0zecg7nlf3q5a2e;bc1npexh7twnx8d53r8xp67n0dmt5q3nykver6jd2m,25912706,12956353;12948777,7576,p2wsh,RU,AS3215,NORMAL_BASELINE
2026-08-30T15:04:12.495389Z,235.210.12.235,141.192.218.68,14192,8333,ef4f2aeb6fec1daafb2500d0145793940e55c5fb13dd1ca1a5a429f8d87e0581,bc1zxztlxe7xqgchcma03e5dtc5xes9g05k7p7tack,bc146v8r2nfpal8gue8lfma6lmywv0premw474630n;bc1a7vwcdphg2nchywh5s2ktf4agqnq02y5yam6d3r,98156592,49078296;49055725,22571,p2wsh,NG,AS3356,NORMAL_BASELINE
2026-08-30T17:05:03.495389Z,178.216.12.21,191.19.55.22,6178,8333,4bd9df02e6cab1c41fe1028722d435a81977131aac55c9ae153eb5a9d59209ef,3rjbVWW6b3otfPFXQWij6pMRbzdfPzmYAU,3X1xiA1eZgwH9CDR2Wji2X3QStmazNeMHY;3QtGUZwNWRNsLV6RM3fopDJv63dSb9i8Xx,98355915,49177957;49170664,7294,p2sh,NG,AS3356,NORMAL_BASELINE
2026-08-30T17:31:49.495389Z,64.109.80.71,244.140.99.139,14818,8333,f7aad15d97ce27741afa4bddc81893f367f5b435916b01c186227145fa87fc63,1KinThpMfGNQqs8fbBypqVfL6rpcbVmLyp,1Kphmn5EjcccWJF5Y6dHPw8AAvGAKWydWN;1tGZ65nacV9qpVJVTT49Noa5aRZsgQxPMv,81402359,40701179;40664486,36694,p2pkh,RU,AS15169,BURST_ACTIVITY
2026-08-30T19:25:11.495389Z,106.230.29.242,129.237.255.173,23585,8333,30b7096bf75fcab9ca1758731a7a874ffe4308c2bc2a37d1d9a629e02de57e83,bc1m8egm0mhyh9k950rzwtudr0dpfn3rg3j8t767qj,bc1e9uhlleqlu9v0zdqzwuqxlvxup2qpjxdwggjmmw;bc1jed8337pvag9th63rnh8w9c9m9j685fc6p6kw56,78755075,39377537;39330371,47167,p2wpkh,UA,AS15169,NORMAL_BASELINE
2026-08-30T19:58:29.495389Z,176.191.36.153,173.238.175.117,14228,8333,f370aefc88b794b94e2273362c750171c58b6463f26a771efbc87570ee4fa029,3hSwXF5kHGYRpV4pfVEE1p1VjMhDEPgS5E,3PteEybo7X1pXHo5ifTK29QUEUgvSFi5Wy;3cqmzi5CDAVyEZKYU6dqydUo4LC3PS4xAo,60183396,30091698;30065202,26496,p2sh,KR,AS13335,MULTI_SIGNAL_ANOMALY
2026-08-30T20:38:33.495389Z,151.48.3.174,224.126.155.95,6995,8333,fee55b292b436702653cfdb7db76ab5afd1fb892cf3c88436bcd3769d48923c3,bc1uwxmdz4728pyn3cavvmm38s6h5gekgf7fjjgv8m,bc1a029m59668l5zu37dmxghy3w47u65lywmv76je7;bc18qred33y6utfx66dlq44z5726l7xrf4mtuch9w5,17870552,8935276;8905995,29281,p2wpkh,VE,AS3215,NORMAL_BASELINE
2026-08-30T20:53:40.495389Z,236.223.194.170,50.202.241.204,15134,8333,3fa349137e098227453773405a40544e2ed3b1f39519064d89a9b6798555885d,bc1pr7m4nmxe8vpj607lu79lygve6nmx7akvjnvjxx9fzcnggdkg4ewum0hjfs,bc1p5fl8lqesc32pvf6xhtv97c4ptu2lzcnwl43vplnd2vzdw3ez0wucr3yea6;bc1pt6p4qypazwyqg4mhctvdjv3hntxydvfajaperp73yrr0g46jdvtgkt059w,97853138732,48926569366;48924660898,1908468,p2tr,CN,AS3215,AMOUNT_ANOMALY
2026-08-30T21:20:32.495389Z,149.248.95.34,129.175.162.176,14405,8333,d78553c3a7ebcbe4f8480809dc1686bc921a47e21cbf40fe9015d1a56166a3d6,1TDkqVagM7H9XTfYHLo78P7uwGDf6Uh4n4,1tnaodyxfxiZahywRLDrq5ViUQCm7bjRrt;1HSzDEeUdNikhujA87o644RZePheyVxGWE,30922490,15461245;15445674,15571,p2pkh,RO,AS16509,NORMAL_BASELINE
2026-08-30T21:42:46.495389Z,240.214.45.6,75.10.3.161,56405,8333,ed921726633392bc36e4fbc55510272ffe215f78287f41a040165a4bd743c3dc,bc1pkghpfjszxncwk2fmgge3hcqmwe57jnyzgt459fhv8xtyad6ndul8cxm6v5,bc1pvc2phue2pkgrmy9hvr8687zeql0n683qsswy4spltfku8r605k0q7jpjwg;bc1p52ecg7aad47t56xvd7qkz89zx8v9swlpznp2xhlpyh2sqyu36a54s3896u,48357686,24178843;24143113,35730,p2tr,NL,AS3215,NORMAL_BASELINE
2026-08-30T22:26:48.495389Z,82.28.184.203,38.218.189.197,25457,8333,a399f4f10929dc4d799253be43c7c5322109e47356a34292d8197fd09980da37,bc1mzhwlefelduyjzx0mlz7czdad3kcy9v3p66f3wq,bc1qg7605ud0k8rglzhjjm50krsjm9p2uy9gdatfsa;bc1sc9rc3m64f4krj6qst02ary8xun6s33crwz6a0f,41360514,20680257;20650056,30201,p2wsh,RO,AS2914,NORMAL_BASELINE
2026-08-30T22:42:36.495389Z,184.162.26.36,77.133.12.201,1177,8333,e6cdd3c0c8da9f828d23b75d2beb8c80934c484aa68b9082d326f9e2b33ef850,1nWSYyg58TTJxxwgTFysgEyLRtwz6DcrnH,1kNMmTyZXBv6eVCrZog6rAeZqyxqZLxLq6;1ANmFWVabGfAh8g91VpERqm2ct2EB4TVrW,41188798,20594399;20547508,46891,p2pkh,US,AS3215,NORMAL_BASELINE
2026-08-31T01:11:09.495389Z,30.79.148.141,143.184.48.75,20250,8333,665c896349b188c113e5e271f4e1df844a21ff4de1f088513fa9f7bade1b7eed,bc1wtk6nnsqrvdp8md3eusvulyvsg5gdurrt200pn4,bc1mv3tzq5fac67es9fs3gcud92msmh0qr88tq3n9h;bc1dx0vn37pnrqa86kt4mtwx7045wxxy9a25ewddep,12312197,6156098;6147317,8782,p2wpkh,VE,AS3356,NORMAL_BASELINE
2026-08-31T04:20:33.495389Z,119.40.175.24,100.37.124.25,51978,8333,e314a7f72e22df72a83d4c70458a74e49ac4d0d15a4c15024acc5efb0c0594bc,bc17sqx3umpp0fll7yd9ncxm40haut3t5u90wqajg2,bc1qntjv3swr8tq44lgxvas5zk9andu9r947aw3xw3;bc1qusdp4y52uyumgk2vfjhtqtmsv5a8uc592aecne,6850367,3425183;3412205,12979,p2wsh,NL,AS13335,NORMAL_BASELINE
2026-08-31T04:40:13.495389Z,12.115.128.100,87.228.7.2,41331,8333,26b0f04d0114a7a5a64b40786da16788e8250b2bbacb8f6177e4e7e4425a67cc,3kvGJKpqCWycTZEyZVoW5Ynf88tZWeMiVZ,31Sm3RNfudsaxcYmvfbTbRApqE7YsCuNNE;3pkbLBVNuzAj684jEdeMbg8HSrKzM3WNZT,88613499,44306749;44301348,5402,p2sh,US,AS174,NORMAL_BASELINE
2026-08-31T05:01:49.495389Z,42.77.161.246,96.133.123.206,14690,8333,317d3a885c41489d70559d5290679e6726ed04e861d6a3643e2d63a9a93a315b,bc1en3qj63ylxl4mmlsygm48fcyfqggexqvv2wdhv5,bc1yl089qfl3sjx7qkddv7q76vm3f3r5wu4lkrg7ev;bc153ejvfd9dnul9707kdlgk9kew8fw39px4stu9h4,13734277,6867138;6852264,14875,p2wsh,GB,AS13335,MULTI_SIGNAL_ANOMALY
2026-08-31T05:23:22.495389Z,170.61.104.63,131.13.17.10,20629,8333,bec7fc75237a4ddaf59259c7bd0eea2fdea660f9ad8d9197eef63d60afe818b9,1TaNjr9NGc33DRQvMAB5qvkYA7YV7a2wTL;1dk6LvbK88B3FGgcVH8Z28QdqhyvXqKEYX;1ARgq9NhujrJb7UqRWj9ereWRnRf7gXpde;1hjD95zFH3UDSdxJFCSvuHKtgKCC1ykVts;1PaWMRxrmuDtoeUfWy4AGnezBiWhXYcEoJ;1hauxSyK9Qgc3RH1ExRumKp3X4phEKjLPR;11NpYXczL9puFyihCFGADi54KFRUSJBHyC;1aMGAVqzLhZHix5SAEncRMpS8WPaZCJtms;1h4uS1VgFmLh8Uh5J4qhZwhNtaBFVJrJRo;15pwvK9dMaFyNNQSqEeVaFoWF7XL82kmK8;1N9q7RLFZ3odVUQGEG9e1cLE1MpuGEwrgA;1DrVj4rSKvLD3i1e5KdDCUS1MQyqbX81eA;1fmAjrWsT4WHztewcUifa4cVPzna1cnAxL;135WJaLJH4fFHTjxGJi5gAyHPWYUBxcfy3,1heqYQKRhr6DAdHQjYHFKXEFfTdPxA711o;1mSV4nUjZZDTQ2ekYpoUQPLPR1gBY46JuN,12683948,6341974;6337005,4969,p2pkh,RU,AS174,GEO_HOPPING
2026-08-31T05:48:41.495389Z,167.40.156.82,106.74.246.118,42108,8333,872523a16cb94e19c0aad2faffccfaa1cf32f0f3635f7cb2dca3b9d16561d3b3,bc1hydmm5peznpazprv6j22fhprummyh0fckeq59k2,bc14jawax079dv6ujrhp34czr0xaqypqgywde865cd;bc1yd4tmlfu4gzd9tjtkl730t53ajhph4u9eseacpm,4231767,2115883;2111458,4426,p2wsh,IR,AS3356,MULTI_SIGNAL_ANOMALY
2026-08-31T06:26:58.495389Z,3.11.141.151,237.43.11.18,65000,8333,6b53addf52b95c59437a4c8d024aee960bd56be8ebf6a3d02485fe78a21be724,bc1p4zny6mydt4el6jv8ld7n8lkt9kz8x420fhrhu6uycs6e2lwtalu29aevzf,bc1ptv6czge39z3xdvyk4ayaeg670qdpp5f2s95z55vfmcjn0r0dlp3fqk2ezl;bc1pq20x23gf8rffrx3lskdtnwg3ux6mtkdqjnsx04ysnmkss34mf6qghltshl,85816453,42908226;42906065,2162,p2tr,CN,AS15169,NORMAL_BASELINE
